tweet_text,label_text
"California wildfires hit wine country, burning hotels and threatening vineyards https://t.co/d7CzatbrPR",infrastructure_and_utility_damage
Ways you can help those in Napa and Sonoma now https://t.co/OMJplW572G #wildfires #napavalley #california https://t.co/N0Y3ABIHkf,rescue_volunteering_or_donation_effort
"Today in 1978, Neil Young's Zuma Beach, California home burns to the ground in a brush fire https://t.co/c9yl9Uww43",infrastructure_and_utility_damage
"Death toll in California wildfires grows to 42, PG&amp;E sued by couple who lostÂ home https://t.co/O53J668L2B https://t.co/2KbZwGGIdC",injured_or_dead_people
Airbnb Open Homes offers free shelter to California wildfire victims https://t.co/nZs15K3hj7,rescue_volunteering_or_donation_effort
Alliance Family Impacted by California Wildfires https://t.co/EnQYj7udp4 https://t.co/4JN51o5JPc,affected_individuals
"California, still battling wildfires, gets aid from New York https://t.co/qqZzApLIgZ #NewYorkCity #NYC https://t.co/DtbD8TEPoZ",rescue_volunteering_or_donation_effort
"#News via #FOXNEWS ""California wildfires make searching for missing tough"" https://t.co/P5bFKQ6hIQ https://t.co/01qlbznzYt",missing_or_found_people
Filipino among those killed by California wildfires â€” DFA - https://t.co/nF24dKxvsW https://t.co/8ylZ76MfsN,injured_or_dead_people
Red Cross volunteers at the fundraiser for California Wildfire relief until 6pm at the Atlantis in Reno #NNVredcross https://t.co/utZi650mXW,rescue_volunteering_or_donation_effort
"Firefighters beating back deadly wildfires, official says https://t.co/jjlclzRMCE https://t.co/VKz1HgPp6t",rescue_volunteering_or_donation_effort
"Napa Fire Map: Napa Valley Timeline, Death Toll From Wildfire Destruction Across California https://t.co/FoSl5dW0f6 https://t.co/AHTuAQ5Lwn",injured_or_dead_people
Heart of disaster: #California wildfire evacuees return to a wasteland https://t.co/t8gzfx9RlU https://t.co/P8eXJtOP8S,affected_individuals
Hellsgate sends crews to help fight California wildfires - 17 October 2017 https://t.co/toJ5GcORMj https://t.co/rL6FJzxUi3,rescue_volunteering_or_donation_effort
"California wildfires rage, churches 'jumping into action' https://t.co/qFZJmW0ONV https://t.co/hCAUZXEUly",infrastructure_and_utility_damage
"Deadly California Wildfire Affecting Thousands, Including Delaware County Native https://t.co/HFDrPZIQWD #philly https://t.co/jJH8zwOICt",affected_individuals
How one Northern California winemaker is coping with the catastrophic wildfires https://t.co/pjXEnTm0qz https://t.co/97U3XWPv0f,affected_individuals
Fire-scorched neighborhood in California still gets mail. #Creepy Video: https://t.co/zamK3Vn9wY https://t.co/LdsfPhEwd7,infrastructure_and_utility_damage
"Fire crews struggled to douse the enormous blaze, San Bruno, California, Sept 9, 2010. (Michael Sah/AP Photo) https://t.co/z6MH7YemGd",rescue_volunteering_or_donation_effort
"California wildfires: Sharon Robinson, 79, named as victim in Tubbs Fire https://t.co/QNB1ckRdio https://t.co/ZBrbjjcAxK",injured_or_dead_people
Sonoma Rising helps raise funds for fire-ravaged Northern California communities https://t.co/c1J32UvUI4 #marketing https://t.co/oVT1VclkyT,rescue_volunteering_or_donation_effort
Topeka woman worried for loved ones in path of California wildfires https://t.co/qAx5NHResn https://t.co/NC0kBzdUHT,affected_individuals
"Huddled in Pool, Wife Dies in Husband's Arms After Trying to Escape Wildfires https://t.co/09d53Pisw5 https://t.co/mIkfdeBani",injured_or_dead_people
Bottles sucked dry of wine among charred California wildfire remains https://t.co/1mMjyNsORv https://t.co/h4BXDYyLvd,infrastructure_and_utility_damage
"RT @ABC: California wildfire outbreak kills at least 11, among most deadly in state history: https://t.co/bYpu9NM6Ye https://t.co/2mPemtcbcq",injured_or_dead_people
California inmates paid $1 an hour to battle wildfires https://t.co/djWxw2X5Eq https://t.co/6lS9XYDWHx,rescue_volunteering_or_donation_effort
RT @ReutersTV: California fire death toll climbs to at least 38 https://t.co/vKWOupRaVa https://t.co/Ag9R7SSPzJ,injured_or_dead_people
OzarksFirst (KOLR): California Wildfires' Impact on Local Winery https://t.co/xwASduzViJ https://t.co/0M2J2DBRgC,infrastructure_and_utility_damage
RT @Brewbound: Stone Distributing to Aid Californiaâ€™s Fire Victims. https://t.co/Nko2Ne8zQb https://t.co/dV7rsWOA5x,rescue_volunteering_or_donation_effort
Fire in California continues to blaze but firefighters gainÂ ground https://t.co/arCoQl3WoC https://t.co/9Z30cZggZX,rescue_volunteering_or_donation_effort
RT @fox12oregon: American Red Cross sends more help from Oregon to fire ravaged California. https://t.co/9pFRpEdocC https://t.co/uwT80pVg3B,rescue_volunteering_or_donation_effort
Wildfires on California's Mt. Wilson threaten one of astronomyâ€™s most historic observatories https://t.co/N3kX8AHcG8 https://t.co/HlAfPYVSyL,infrastructure_and_utility_damage
"In Californiaâ€™s Weed Country, wildfires burn both cash and crops https://t.co/BuWIVN7sW3 #finance https://t.co/ifgtNOufcQ",infrastructure_and_utility_damage
Wildfires kill 17 in California wine country https://t.co/yPAwVliltF #Business #Markets #News https://t.co/eWwYERlDqR,injured_or_dead_people
"Parts of northern California have been ravaged by intense wildfires that have now consumed ~100,000 acres of land: https://t.co/l9ELY3WhyI",infrastructure_and_utility_damage
13 confirmed dead in #wildfires from Monday. Better conditions 2 fight the fires (way less wind) today #California https://t.co/ZMRzUlzmnq,injured_or_dead_people
California Wildfires: Housing Markets Will Likely Feel Devastating Effects for Years https://t.co/ZuENo9gblq https://t.co/u1pj1PDYNy,infrastructure_and_utility_damage
California Wildfires Scorch Marijuana Crops #news https://t.co/H8Lj0L8qr0,infrastructure_and_utility_damage
A California Wild Fire Destroys the Home of IOC President Avery Brundage 18 Days Before theâ€¦ https://t.co/xa0iCftulO https://t.co/62MLFiOuZX,infrastructure_and_utility_damage
'Public calamity' as California wildfires leave apocalyptic scenes in wine country https://t.co/MnBMbzXTNS https://t.co/K2yjhLF8zA,infrastructure_and_utility_damage
An Unidentified Firefighter Has Lost His Life While Battling The California Wildfires https://t.co/0fzf5dk4TU https://t.co/HvFBZDJGHf,injured_or_dead_people
"Helicopters pluck 42 people, five dogs and cat from brink of California wildfire https://t.co/hXFyqTAESU https://t.co/QWDmAn6GoC",rescue_volunteering_or_donation_effort
Helping Pets Burned and Displaced by California Wildfires https://t.co/E3aemXqiB1 https://t.co/5Y0WsPESh3,rescue_volunteering_or_donation_effort
California fire death toll rises to 40 https://t.co/E97LgLsBH6 #yemioloyedeblog https://t.co/hwaBY7sjV5,injured_or_dead_people
"California Wildfire Damages to Exceed $1 Billion, Exacerbates Housing Crisis https://t.co/bqMp6M0mQb https://t.co/fHqFREZPoY",infrastructure_and_utility_damage
Grove City native says her husband's family got hit by California wildfires https://t.co/tYDxOnZvmb https://t.co/T0ErTOLB5z,affected_individuals
Action Item: School Supplies for Fire Victims in California https://t.co/EyEEFNbgfa https://t.co/INYVjOjLQo,rescue_volunteering_or_donation_effort
KHS takes in animals from fire-stricken California - Kitsap Daily News https://t.co/P2Um77HzPh https://t.co/EpZ5v2ILc7,rescue_volunteering_or_donation_effort
Events to benefit victims of California wildfires https://t.co/fdtCc9YDDj https://t.co/TFiZShA3Cf,rescue_volunteering_or_donation_effort
"RT @tomstandage: Wow. ""Fallout""-like post-apocalyptic scene in Santa Rosa after wildfire https://t.co/m1n0kwmZ5O https://t.co/zoO7iBmN5W",infrastructure_and_utility_damage
Firefighters monitor flames on the side of a road as a fire rages in California. (Josh Edelson/Getty Images) https://t.co/xAwi5ScQCW,rescue_volunteering_or_donation_effort
Hawaiâ€˜i Food &amp; Wine Festival to donate funds to California fireÂ relief https://t.co/lO2HglGgV6 https://t.co/Z2jjtrCHxB,rescue_volunteering_or_donation_effort
Northern Californiaâ€™s restaurant community rallies to feed fire victims https://t.co/q3twm4cTvN #restaurant #news https://t.co/mDY3x9ZThE,rescue_volunteering_or_donation_effort
PLEASE RETWEET! #Union Plus offers help for those impacted by the California #Wildfires https://t.co/LdEBwPJnbE #1u https://t.co/CaMo2bPnDt,rescue_volunteering_or_donation_effort
Northern California wildfire: Videos show widespread destruction https://t.co/flFtpBJWra #sanfrancisco https://t.co/OagTWFrXK7,infrastructure_and_utility_damage
UPDATE 1-California Dept of Insurance estimates wildfires losses at $1.05 bln https://t.co/kGks6aI7eP,infrastructure_and_utility_damage
Video Shows Two Men And Their Dogs Escaping A California Wildfire: â€˜Weâ€™re Not Dead Yetâ€™ https://t.co/IHIy0VVUyz https://t.co/m8DnOXAZ1S,affected_individuals
Woman Fled California Fire On Her Bikeâ€”with Her 70-pound Dog On Her Back https://t.co/y28EyP0KTR https://t.co/1aN2SPyyES,affected_individuals
RT @KMOV: GoFundMe set up for girl who lost prosthetic legs to California wildfires https://t.co/43i0da26AL https://t.co/qQy3Qgtyrr,rescue_volunteering_or_donation_effort
"California wildfires only the latest blow to strained federal, state firefighting budgets https://t.co/Q9ioDCfNxM https://t.co/98jHGw4AsJ",infrastructure_and_utility_damage
McKesson Partners with Lyft to Support California Wildfire Victims https://t.co/gESZGiKGFr https://t.co/mRWHu31lGf,rescue_volunteering_or_donation_effort
Kids with autism struggle to find normalcy after wildfire destroys their school https://t.co/nHuhEb5gPr https://t.co/Ui3yU8muHi,affected_individuals
"Battle on to halt march of Northern California fires that have killed 15, destroyed 2,000â€¦ https://t.co/mjKcDU7aim https://t.co/Kq5BOc6maR",injured_or_dead_people
More evacuations ordered as deadly wildfires scorch Northern California https://t.co/QkyoDLtTMv https://t.co/5ZhZl1X5wO,injured_or_dead_people
California's deadly wildfires kill over a dozen people https://t.co/gZxgnbygnU https://t.co/rsx9Eb7uGS,injured_or_dead_people
Northern California residents return home to find houses destroyed by wildfires https://t.co/Cl6XuIr67u https://t.co/nMcpIiq7Bo,infrastructure_and_utility_damage
.@Airbnb is offering free housing to people displaced by the California wildfires: https://t.co/XtXWDaaZ1y https://t.co/qt2YhqZnz4,rescue_volunteering_or_donation_effort
"#Map showing location of #WildomarFire near Wildomar, California. 200+ acres. More info at https://t.co/mpaJ0F5HVP https://t.co/RDyYF653bN",infrastructure_and_utility_damage
RT @CBSPhilly: â€˜I Lost Everythingâ€™: 9-Year-Old Loses Prosthetic Legs In California Wildfires https://t.co/nXpWI4lu6f https://t.co/ifOuZ6MqLC,infrastructure_and_utility_damage
Specialized Bikes Organizing Donations for California Fire Victims https://t.co/kngOvqIhZh https://t.co/gMaIE9x4WZ,rescue_volunteering_or_donation_effort
"The #WildomarFire burns hundreds of acres near Lake Elsinore, California. Structuresâ€¦ https://t.co/mpaJ0F5HVP https://t.co/FHfMEOJYg1",infrastructure_and_utility_damage
"Raging California wildfires burned 80 cell towers, hampering evacuation alerts https://t.co/5Kk9VnBnww https://t.co/qf3ZOPWIl7",infrastructure_and_utility_damage
Samoan Hotshots Are a Source of Inspiration Fighting CaliforniaÂ Wildfires https://t.co/7cfcr08xvm https://t.co/JWjOvIDfYs,rescue_volunteering_or_donation_effort
RT @rgolucky: Two MAFFS military airtankers assisting in the fire fight in Northwen California today https://t.co/TLlI96sEmq,rescue_volunteering_or_donation_effort
Two guys barely escape CA wildfire https://t.co/Jbye98zu0m #Crime #Legal #USA #US #Law #Police https://t.co/GokkGcNawf,affected_individuals
#BEARFIRE Fire in Santa Cruz mountains forces evacuations near Bear Crk Canyon Rd. https://t.co/hGrXVj6Xso https://t.co/n4Hbl5xsds via @KTVU,infrastructure_and_utility_damage
Wildfires chase Barry Bonds and other prominent sports figures out of Californiaâ€™s wineâ€¦ https://t.co/O5iqP6EdsC https://t.co/BmJy0u9jmv,affected_individuals
California Making Progress Containing Wildfires https://t.co/MxO0AN3uw0 https://t.co/brcBpklMHf,infrastructure_and_utility_damage
ISIS celebrates California wildfires death toll as supporters suggest ways to make it worse https://t.co/KYvrrtc1Fx https://t.co/QGkGHYaBYZ,injured_or_dead_people
"Forty dead, neighborhoods burned to ash in California fires https://t.co/CoKHoVuWjw #USNews #USRC https://t.co/84x4QFsbrm",injured_or_dead_people
Hundreds of Federal Personnel Aiding in Fighting California Wildfires https://t.co/DaOBRSN1pF https://t.co/At3Dq0Cr6o,rescue_volunteering_or_donation_effort
Northern California public schools closed by wildfires | @EdSource https://t.co/be30SSlea9 https://t.co/2vyaXMfmLG,infrastructure_and_utility_damage
#California residents say they didn't receive #emergency #wildfire alerts https://t.co/tGeclfQmMO https://t.co/riDKOjV7gV,infrastructure_and_utility_damage
California Fire Evacuees Spend Sleepless Nights atÂ Shelters https://t.co/g7IQueOWEX https://t.co/a8IkdI9tgx,affected_individuals
My dad is home after fighting wildfires in California for 10 days á½¢Dá½‰5 https://t.co/BeCr11BYgG,rescue_volunteering_or_donation_effort
"In California Firefighters battle blazes, search for victims Body recovery teams carriedâ€¦ https://t.co/llOErfsgIs https://t.co/PV0FcN3WcX",rescue_volunteering_or_donation_effort
"RT @KUTVRon: At least 10 people dead, 20-thousand evacuated in California wildfires. Coverage now on #2NEWSAM https://t.co/5r3E4FEAdm",injured_or_dead_people
Lemonade fundraiser forÂ California'sÂ fire victims https://t.co/36yJQHPpIU https://t.co/42BDTj7It7,rescue_volunteering_or_donation_effort
"#SantaRosa Offers Safety #Information For Returning: https://t.co/UpH0e2G1GC, https://t.co/pfUCIAhERA https://t.co/99izH1ms64",rescue_volunteering_or_donation_effort
"California Wildfire Neighbors Spare Some, But Neighborhoods Are Decimated https://t.co/kPSTC2iKz7 https://t.co/t8tPRlWfEJ",infrastructure_and_utility_damage
"RT @Reuters: BREAKING: Ten people confirmed dead from Northern California wildfires, says state agency spokesman https://t.co/2ChrnJAccp",injured_or_dead_people
Crews search rubble for California fire victims https://t.co/PPHl0z5Wzd #TheSift @LeighJonesWORLD https://t.co/zjNRr43ci4,rescue_volunteering_or_donation_effort
Wine Country Rising: Aid to California Fire Survivors + Earthquake Video Update https://t.co/PWkEs82jHi https://t.co/zEHLCQPEZb,rescue_volunteering_or_donation_effort
"#RedCross outlines #Wildfire preparedness #Tips: https://t.co/RreYe4a98g, https://t.co/BjR3tRvMRv https://t.co/RZOD2chj5h",rescue_volunteering_or_donation_effort
"The wildfires' ripple effect on California schools, by @carolynjones100 https://t.co/8UIVtudDfM https://t.co/FmOAM9RAWl",infrastructure_and_utility_damage
ISIS Details Devastation of California Wildfires in their CaliphateÂ Newsletter https://t.co/Ubg03xThLn https://t.co/pXstbRpFgw,infrastructure_and_utility_damage
Former principal flutist killed in California wildfire https://t.co/GrRQPOBihB https://t.co/oR4K6OvXzR,injured_or_dead_people
"Many Latinos are struggling in California's wildfires, but Spanish-language informationâ€¦ https://t.co/E9alWpa7vb https://t.co/1SEaWvq2vS",affected_individuals
"California Wildfires have now burned over 200,000 acres but will get help from mother nature by end of week. https://t.co/7glIoQOr3r",infrastructure_and_utility_damage
"RT @koat7news: Heartbreaking: 14,000 evacuees from California wildfires return home https://t.co/ld4FUdwrOR https://t.co/lbTZT4U0Tz",affected_individuals
#MountVernonWA fire crew helping fight California wildfires https://t.co/6HJ6obpKyN #Skagit https://t.co/FAU0ZJZe4f,rescue_volunteering_or_donation_effort
Ferocious wildfires turn Northern California neighborhoods to ashes https://t.co/0hZq16T1ZU https://t.co/Kk4v7wQDxl,infrastructure_and_utility_damage
"11 dead, 100 injured. Wildfires ravage Northern California with shocking speed. https://t.co/jbCX5o7xVd https://t.co/Pj4tbLDihE",injured_or_dead_people
RT @pwtn2017: Sodom and Gomorrah were destroyed by fire to stop sin in those cities. Will California implode next? https://t.co/9oFkYPzrWd,infrastructure_and_utility_damage
"Pinay caregiver, among wildfires fatalities in California - ABS-CBN News https://t.co/xyUQJAJPKB #filipina https://t.co/y9r93EvsBI",injured_or_dead_people
No Sanctuary in Fire-Stricken Californiaâ€™s Immigrant Communities https://t.co/l6hrCxWzP3 https://t.co/ntB9FyICCy,affected_individuals
"RT @northjersey: California woman, clinging to husband of 55 years in pool, dies in wildfire https://t.co/JfGilxohGe https://t.co/83Wyj402Ih",injured_or_dead_people
"#SantaRosa Coffey Park #Fire #Destruction: https://t.co/b8HqtoBSt3, https://t.co/pfUCIAhERA https://t.co/dUd6OhlPUe",infrastructure_and_utility_damage
California #wildfires devour area size of a football field every 3 seconds https://t.co/P0pGA2ypW4 https://t.co/nW5cENE0Xf,infrastructure_and_utility_damage
Crowdfunding site shuts down campaign for California cannabis farmer fire victims https://t.co/IyS4wVdWVC https://t.co/LYbBPJ4FRD,rescue_volunteering_or_donation_effort
California launching fire clean-up 'for the record books' https://t.co/yokyCqonYU https://t.co/RL1XimhM3X,infrastructure_and_utility_damage
Well-known Houston professor hit by Harvey and California wildfires https://t.co/ZQKGWqqBBR https://t.co/v4DMRWpzfs,affected_individuals
Watch as two roommates make a dramatic escape from the flames of the California wildfires. #travel https://t.co/umnKiVKMB2,affected_individuals
"California wildfires threatening state's wine, tourism industries https://t.co/XZgYuv4a3n #usa #vacation #travel https://t.co/Kh6xyPB6Vv",infrastructure_and_utility_damage
California residents during the emotional return to their wildfire-ravaged neighborhoods: https://t.co/yWYipJ8iPf https://t.co/kWBIu8V0wy,affected_individuals
California Fire Pictures â€“ Buildings â€“ Cars Destroyed â€“ TreesÂ OK https://t.co/WKmBwV6IHt https://t.co/YAZxTQ0EF0,vehicle_damage
17 now known to be dead in California wildfires https://t.co/qmZ04t4yXG #HeartNews https://t.co/WwKcT5Mnwp,injured_or_dead_people
Fire crews fighting deadly California blazes welcome cool fog https://t.co/PCkTWKuuy6 https://t.co/FRp3buTGkH,rescue_volunteering_or_donation_effort
"Slideshow: Wildfires ravage California, melting cars, destroying homes https://t.co/DAs1N0lMbR https://t.co/GvnbxrsKFG",infrastructure_and_utility_damage
Mass Evacuations in California as Wildfires Kill at Least 10 https://t.co/gyoKFWZuMB #CaliforniaWildfires https://t.co/KEFtjITetK,injured_or_dead_people
Family Reunites With Missing Dog Who Fled When Their Home Caught Fire Duringâ€¦ https://t.co/HqxUV1RAdi https://t.co/WYhWsfrZ77,missing_or_found_people
https://t.co/Cmq1RtsVmo Fierce winds stir deadly California wildfires as teams search for victims https://t.co/WW3wKhoi5b,rescue_volunteering_or_donation_effort
Northern California wildfires this week have destroyed at least seven marijuana farms https://t.co/Kdo1jiWieo https://t.co/7GWu4NjVSY,infrastructure_and_utility_damage
News &gt; Nation &amp; World: Fire-ravaged California city turns =&gt; https://t.co/DcjvpdtvZn #breakingNews https://t.co/ielmi5cCgM,infrastructure_and_utility_damage
"As a California fire closes in, a doctorâ€™s harrowing quest to save newborns. https://t.co/umfqxInSpO https://t.co/Ch3Z9Q0pGL",rescue_volunteering_or_donation_effort
15 now reported dead in California wine country wildfires and death toll expected to rise https://t.co/WaQ3EmO53c https://t.co/oH9OBUg6cQ,injured_or_dead_people
Crews battle brush fire near Mount Wilson Observatory in California https://t.co/My70w7pxUx https://t.co/a0x4V3r5jo,infrastructure_and_utility_damage
Los Angeles Rams' Jared Goff starts fundraiser for California wildfires - https://t.co/IQlYl2AYJs https://t.co/TwM3sKoQDV,rescue_volunteering_or_donation_effort
Little Winegrape Loss from California Wildfires https://t.co/pSlTWwsnNl https://t.co/rrGOKD6NAP,infrastructure_and_utility_damage
Thousands flee as wildfires ravage northern California; 10 killed https://t.co/d3S3rVIQxV https://t.co/Y9UpznWXK0,injured_or_dead_people
Easing winds give firefighters edge on deadly California conflagration https://t.co/EfOyfeE3iV https://t.co/SzGHeqzyAc,rescue_volunteering_or_donation_effort
Firefighters battle half-acre brush fire in Sunland-Tujunga area https://t.co/Aqu7AnAsJ8 #california https://t.co/YyDMkaYTXE,rescue_volunteering_or_donation_effort
California's wildfires damaged large portions of the state's marijuana crops John Blackstone reports https://t.co/C5a2uL1nvv,infrastructure_and_utility_damage
RT @AARP: 3 ways you can help those affected by California Wildfires. https://t.co/jKiJEwqftr https://t.co/677AsRWex3,rescue_volunteering_or_donation_effort
CAL FIRE Mobilizing for Santa Ana Winds in Southern California: https://t.co/DXXUWmSTyw https://t.co/sydxdJoB0J,rescue_volunteering_or_donation_effort
"Teams, players send young fan new memorabilia to replace collection lost in California fire https://t.co/mgkdo1r95g https://t.co/G7t3gd8d9P",rescue_volunteering_or_donation_effort
#California #wildfires: 10 killed in 'unprecedented' wine country blaze. Via @guardianeco https://t.co/kpSUAExyNJ https://t.co/oNhA2IWWTl,injured_or_dead_people
National News: Dozens of pot farms burn down in California wildfires https://t.co/QTzZcBRoVT https://t.co/89Yjs1vQTW,infrastructure_and_utility_damage
RT @USRealityCheck: Homeowners cry as they return after fire https://t.co/kQIuhBCMQn #USNews #USRC https://t.co/A9ozlh2Mx1,affected_individuals
RT @AdventistReview: Redwood Adventist Academy Destroyed by California Wildfire https://t.co/gq3pocXKBp https://t.co/4BaiNOYJFl,infrastructure_and_utility_damage
Sonoma and Napa Wineries Damaged by California Wildfires: Updated List https://t.co/QjZhtqshU7 https://t.co/onyQongBhn,infrastructure_and_utility_damage
"Deadliest #California wildfires displace 22,000 people https://t.co/rtdb9aCwGi https://t.co/cg5EQp5y8F",injured_or_dead_people
"California cannabis growers are assessing the fire damages. After the shock, resignation. https://t.co/dyGTWxACAA https://t.co/4j2WBXs5BE",affected_individuals
"Oregon woman who grew up in N. California thinks of friends, family as wildfires grow. https://t.co/4jhnf5pXkR https://t.co/ix26rdNSNj",affected_individuals
RT @thisisinsider: Photos show how wildfires are ravaging parts of California's wine country https://t.co/wvlgd0FG7G https://t.co/q52MEr9Uxw,infrastructure_and_utility_damage
GoFundMe Dedicates Crowdfunding Section to California Wildfire Relief https://t.co/MenKN12ozy https://t.co/jQgstM3qMn,rescue_volunteering_or_donation_effort
California wildfires jeopardize family run vineyards https://t.co/ivUrX7WZeH https://t.co/TlRkcSsIPh,infrastructure_and_utility_damage
Luxury - How to Help with the California Wildfires&gt; Celebrity hair- https://t.co/gwcqMFieGh #luxury https://t.co/t29mooKhku,rescue_volunteering_or_donation_effort
"Thank you, Francisco Medina, for your generous support of the California Fire Foundation! https://t.co/aOffN10e4H",rescue_volunteering_or_donation_effort
"Vintners inspect grapes, check buildings after California wildfires https://t.co/LapqoKhYbh https://t.co/dph5ng43X4",infrastructure_and_utility_damage
This viral before-and-after photo shows the harrowing damage of California wildfires https://t.co/TSAiy3Yry7 https://t.co/PmWWnaKRwR,infrastructure_and_utility_damage
He lost his home to the wildfire and poured his pain into a web comic https://t.co/rtXQyNAZJ6 #SocialMedia https://t.co/JhM7kNY6FD,infrastructure_and_utility_damage
"California cannabis farmer loses farmhouse, $2M in crops in wildfires https://t.co/OOW8QaGPpg https://t.co/ZYwstIol0T",infrastructure_and_utility_damage
Maui Brewing Company to Aid California&amp;#8217;s Fire Victims https://t.co/8FnSEWzYZn https://t.co/wmnNimqCyP,rescue_volunteering_or_donation_effort
Son of #California wildfire victims who died together: 'It's all gone' â€“ video https://t.co/Iy6AEr5Hhi https://t.co/Bvb1AoiQpJ,injured_or_dead_people
#California #Wildfires: Local #Pastors Identify 3 Best Ways to Help https://t.co/aM0wZt0tHz #SantaRosa #Christian https://t.co/TG46u0DyBl,rescue_volunteering_or_donation_effort
California fire chief among those who lost home in wine countryÂ wildfires https://t.co/8kT40lws3r https://t.co/heEv6i5atx,affected_individuals
"Breweries, Employees Impacted by California Wine Country Wildfires https://t.co/MXun8XbPQ6 https://t.co/bZwsuPAvL8",affected_individuals
"Fire in Lower Lake, California. (AP/Kent Porter) https://t.co/wan8S4hJYJ",infrastructure_and_utility_damage
Fans Come Together to Help a Boy Who Lost All of His Baseball Memorabilia in the Californiaâ€¦ https://t.co/WBHIeyAU3G https://t.co/ZnQFABDsTl,rescue_volunteering_or_donation_effort
"Wine Country fires: Karen Aycock, 54, dead in Tubbs Fire https://t.co/L1BeGqfdsE https://t.co/x68j6rAO0a",injured_or_dead_people
Photos: Infamous 'Glass House' destroyed in California fire https://t.co/GLTF4CDAw9 https://t.co/0tAlaL7hhO,infrastructure_and_utility_damage
"Crews extinguish brush #Fire caused by possible: https://t.co/w10xZKXQcT, https://t.co/mPLX8OfhEF https://t.co/eqoF9MOmQM",rescue_volunteering_or_donation_effort
"Henry Cejudo suffers burns, loses gold medal in California wildfire â€” https://t.co/GkuLc60ZWl https://t.co/0gRZgSK4LU",injured_or_dead_people
"Pot company donates $40,000 of weed and opens doors to those displaced by wildfire https://t.co/FI4c0Ln0Jt https://t.co/36DWoMPXOM",rescue_volunteering_or_donation_effort
California fire officials planning repopulation of evacuated areas https://t.co/ywkdiU6VHG https://t.co/KxA6nBsCp7,rescue_volunteering_or_donation_effort
B.C. vintner's Signorello Estate winery destroyed in California wildfires https://t.co/rkyHQJRhrw https://t.co/P0Glac7U1d,infrastructure_and_utility_damage
Neighborhoods swallowed up by flames as toll rises in California wildfires CLICK BELOW FOR FULL STORY... ... https://t.co/oVThY6RZWI,injured_or_dead_people
Thanks to our employees who donated supplies for the victims of California #wildfires. #generosity. https://t.co/KK8XzVIyFy,rescue_volunteering_or_donation_effort
California wildfires: 21 dead as winds threaten to worsen out-of-control blaze https://t.co/miKj6K73nn https://t.co/w3weinWLJi,injured_or_dead_people
"Wildfires in California - Brush Fire in Anaheim Hills, CA Watch Now á½„9https://t.co/Wvxd83tBiB https://t.co/FUdifuLlEM",infrastructure_and_utility_damage
California: Free legal help hot line established for fire victims https://t.co/QkyoDLtTMv https://t.co/fqfb4d68Wv,rescue_volunteering_or_donation_effort
The Latest: California's senators call for hastened fire aid https://t.co/45zf0goIZG https://t.co/DJiaG0zeVe,rescue_volunteering_or_donation_effort
Jack says please help PuertoRico n California fire victims go to https://t.co/mqcBKCzObO. thank you https://t.co/M6WHVBbQni,rescue_volunteering_or_donation_effort
"Firefighters work to defend homes from an approaching wildfire in Sonoma, California - Jim Urquhart/Reuters https://t.co/ukxQBVdqFH",rescue_volunteering_or_donation_effort
Wine growers' support for fire-stricken California https://t.co/mVWkkz72J8 #melbournenews https://t.co/IdC5BHaJ5H,infrastructure_and_utility_damage
Tough housing market awaits California wildfire victims https://t.co/3R07GW8OJO https://t.co/P38xnqV4H4,infrastructure_and_utility_damage
Rescue Groups Come Together to Save #Animals Trapped in California #Wildfires https://t.co/feozCtH68G #AnimalRescue https://t.co/oxOCStWYtY,rescue_volunteering_or_donation_effort
Watch: Dogs reunited with families after California wildfires https://t.co/Ymm3iCTBR4 https://t.co/0NrzigHBAG,rescue_volunteering_or_donation_effort
"They survived California's wildfires. Now, they need housing https://t.co/iX8eEbnkca",affected_individuals
Raging wildfires leave 15 dead in California https://t.co/vdbdjvuVhC #breakingnews https://t.co/JgSwaMEZuq,injured_or_dead_people
Guy Fieri Served Meals for California Fire Survivors https://t.co/Omdlh4ypRw #MDMGRadioNews á¼ºF https://t.co/JesZ6bM96y,rescue_volunteering_or_donation_effort
RT @tmj4: JUST IN: Elderly Wisconsin-natives killed in California wildfires. https://t.co/qTOXuc9Lne https://t.co/TnxMt05pJX,injured_or_dead_people
SoFi starts GoFundMe to aid their people impacted by California wildfire https://t.co/OhSCx8P1qh https://t.co/OSckBGXLmH,rescue_volunteering_or_donation_effort
Wildfires destroy Northern California wineriesMetal racks... https://t.co/AY10VfjI5L #News #NewsPhotos #WorldNews https://t.co/VfVwhUy9cm,infrastructure_and_utility_damage
Henry Cejudo made it out of the California wildfires intact but without his Olympic medal - https://t.co/6zactnDHLA https://t.co/ykQ7vQmFwF,affected_individuals
Fire at Large California Oil RefineryÂ Doused https://t.co/4RjIttKUUb https://t.co/DpOBah2ar4,infrastructure_and_utility_damage
Raining Ash and No Rest: Firefighters Struggle to Contain California Wildfires https://t.co/G6pkvO53lJ #SocialMedia https://t.co/DRUCJ7t6G6,rescue_volunteering_or_donation_effort
California family narrowly escapes raging wildfire that destroyed their town https://t.co/nF64L5x6II https://t.co/XKm9i8aXTf,affected_individuals
Death toll from California wildfires reaches 17: https://t.co/HGGIK3cB3V https://t.co/tzKnyzpEiD,injured_or_dead_people
