tweet_text,label_text
Dramatic video shows school children rescued from rubble after Mexico earthquake. https://t.co/YaiOyVyXAQ #7News https://t.co/x9bOhyKAjL,missing_or_found_people
"Families in #Tlalnepantla, #Morelos, Receive Govâ€™t Help after #MexicoEarthquake https://t.co/HoLpibRP8o https://t.co/TnHO17LHwg",rescue_volunteering_or_donation_effort
"A new, 6.1 earthquake sows panic in Mexico City, forcing a brief pause in ongoing rescue operations https://t.co/kC1fbebNDG",rescue_volunteering_or_donation_effort
A photographer who made a name shooting Mexicoâ€™s â€™85 earthquake is now fighting for his life https://t.co/oDqqWO3AjG https://t.co/9yIKyXGwkl,injured_or_dead_people
Gas explosion fills Mexico City sky with fire following earthquake https://t.co/lSAzEjWYEt https://t.co/5ZQamtqwL4,infrastructure_and_utility_damage
Iraq: Humanitarian partners are rushing to help the victims of the earthquake #humanitarian #newzealand #auckland https://t.co/4sBt9w1onl,rescue_volunteering_or_donation_effort
Netanyahu welcomes home IDFâ€™s Mexico earthquake rescue team https://t.co/bmPRFqXmoe https://t.co/CaiJtSxAXL,rescue_volunteering_or_donation_effort
LIVE VIDEO: Mexico Earthquake Topples Buildings #MexicoCityEarthquake https://t.co/5maKUTw48r â˜Click LINK For Video https://t.co/P9usREJAG4,infrastructure_and_utility_damage
"At Mexican School Hit by Quake, Heartbreak and Moments of Joy https://t.co/Rl7zIYbWIe https://t.co/U7bnHGiKDt",infrastructure_and_utility_damage
Rescue crews in Mexico City are still trying to reach survivors of yesterday's earthquake #KIISnews @Brooklyn_Ross https://t.co/2u0YvX5hyJ,rescue_volunteering_or_donation_effort
"'Everything Has fallen': Over 240 Dead In Mexico Earthquake, #TISNews Click Link- https://t.co/3NvfIsJfhS https://t.co/Z74MXf2PsZ",injured_or_dead_people
Rescue dogs ready to help after the earthquake in Mexico City https://t.co/1vAb4Xrkd6 #animals #aww #dogs #cats https://t.co/uMGDnM368e,rescue_volunteering_or_donation_effort
"Rescue, Relief Efforts Underway in Iran after Big Earthquake #Iran https://t.co/F0QKEOxZSL",rescue_volunteering_or_donation_effort
@jk_rowling I don't have otters but here's the dog that has helped rescuing many people in Mexico's earthquake ;) https://t.co/NXwF3oCk4g,rescue_volunteering_or_donation_effort
Everyday Citizens Lend A Hand In Mexico City After Earthquake | NBC Nightly News - https://t.co/WAgSKjdGq2 https://t.co/emy0njzyWw,rescue_volunteering_or_donation_effort
"In a collapsed Mexico school, a community digs for signs of life https://t.co/KRoFY8uFL3 #SocialMedia https://t.co/mvQiyZr2IR",infrastructure_and_utility_damage
RT @CBCNews: Dozens killed after 7.2 earthquake rocks Iran-Iraq border https://t.co/dClN9vTUZk https://t.co/u6vfSFYjVx,injured_or_dead_people
Mexico City Volunteers Venture Out in Force to Aid Quake Victims https://t.co/0zGRChFn6E #SocialMedia https://t.co/SI61HNh0RU,rescue_volunteering_or_donation_effort
Mexico Quake: Moment Buildings Collapse Caught On Camera https://t.co/3mSJvXkNzE https://t.co/iATjy5ZJzx,infrastructure_and_utility_damage
"Earthquake causes widespread damage around Mexico City, kills at least 217 people - https://t.co/pJvRR9J9Mo https://t.co/Dj0Yv3K7ym via tâ€¦",injured_or_dead_people
530 people have died so far from huge earthquake in Iran. These people need our prayers now! https://t.co/gIlhx3BieF,injured_or_dead_people
https://t.co/mGqZzz1Mv8 Rescuers in frantic search for quake survivors https://t.co/GUV7Peh7c3 https://t.co/H7yCLl1F7e,rescue_volunteering_or_donation_effort
Facebook donates $1 million to aid victims of Mexico earthquake https://t.co/21pC9u3PB1,rescue_volunteering_or_donation_effort
"7.3 MAGNITUDE EARTHQUAKE HITS IRAN-IRAQ; MANY KILLED, THOUSANDS INJURED. https://t.co/BnsJS2pmus https://t.co/7UBHXQBoRg",injured_or_dead_people
@LiamPayne Mexico needs your help now. This country is devastated for the earthquake Donate as soon as possible á½¡9 https://t.co/9Ak3yWJvjY,rescue_volunteering_or_donation_effort
RT @fox5ny: BREAKING: #Mexico civil defense chief lowers number of confirmed dead in #earthquake to 217. (AP) https://t.co/wHis3YwNZ0,injured_or_dead_people
Please Support apolonio perez MEXICO CITY EARTHQUAKE Donate Here - https://t.co/4QmWKoVGLu https://t.co/2u3TvHabbW,rescue_volunteering_or_donation_effort
Israel Is Sending Aid To Earthquake Victims In Iran And Iraq https://t.co/rAcfB06ik7 https://t.co/sYwvGSizK6,rescue_volunteering_or_donation_effort
Crowdfunding to raise funds for Iran’s recent earthquake #Crowdfunding #Startup #Tech https://t.co/t7wEF1VcOt https://t.co/R0TCugAqSh,rescue_volunteering_or_donation_effort
Denver woman describes Mexico City earthquake https://t.co/cZkcRBZcmA https://t.co/KZXsIq8mfk,affected_individuals
Body of rabbi pulled from Mexicoâ€™s earthquake rubble https://t.co/goKXrx6psm https://t.co/eB0NJPjkrJ,injured_or_dead_people
"PHOTOS â€“ Earthquake Leaves 225 People Dead, Many Injured In Mexico https://t.co/xABLDeIPnW https://t.co/yPtsjUCQxF",injured_or_dead_people
Mexico City earthquake: Children trapped under rubble &amp;apos;plead for helpâ€¦ https://t.co/pFSG0fVCDJ https://t.co/5MbMJOCc7P,rescue_volunteering_or_donation_effort
530 people dead in the Iraq-Iran border town earthquake with more bodies discovered. https://t.co/0Zbhi2hNKb,injured_or_dead_people
Mexico Earthquake: Citizens Become Heroes Searching For Survivors Among Rubble | NBC News https://t.co/ozuYKMQF7d https://t.co/459nG2u2mE,rescue_volunteering_or_donation_effort
RT @theipaper: Mexico earthquake: Children trapped in school WhatsApp parents https://t.co/jXBYE0DgYE https://t.co/LjSBAbHQbe,affected_individuals
If you are in LA on Oct 3rd- @BluJamCafe is donating 20% of all proceeds to the #mexicoearthquake relief fund. https://t.co/BNzuJ2YgbQ,rescue_volunteering_or_donation_effort
Bethenny Frankel helps with earthquake relief inÂ Mexico https://t.co/CUvm7TaWDT https://t.co/MnJSaCA7CY,rescue_volunteering_or_donation_effort
Breaking: Death Toll Rises To Over 200 https://t.co/ktiMqWEL5A https://t.co/QlYqn5bS1S,injured_or_dead_people
‘Buildings became coffins’: Rescuers hunt for survivors in Iran earthquake debris https://t.co/tbwMbUu4CR https://t.co/2ipfYcXroG,rescue_volunteering_or_donation_effort
"Even into dark thousands of volunteers are out in droves, driven by a desire to help Mexico City earthquake victims https://t.co/nPJxVcZzKL",rescue_volunteering_or_donation_effort
#Iran #earthquake damage put at over 5bn pounds https://t.co/xYYMI8eIWz #International @PaoloGentiloni https://t.co/fEoVYD0vW0,infrastructure_and_utility_damage
Devestating 7.2 earthquake in Iran ὢDὢD people in needs of help ὢDὢDὢD https://t.co/rzHx0IH58B,rescue_volunteering_or_donation_effort
"In Puebla, #Mexico, where churches donâ€™t stand, people still #pray: https://t.co/97U8sdDjf0 #sccatholics #earthquake https://t.co/kfAO9EkLJb",infrastructure_and_utility_damage
Mexico earthquake: Trapped woman saved by WhatsApp messages https://t.co/CijkETZgxt #breakingnews https://t.co/E9Lgkmbybp,missing_or_found_people
"Earthquake leaves hundreds dead, crews combing through rubble in #Mexico https://t.co/XPbAEIBcKw https://t.co/wGVxGD4xNd",injured_or_dead_people
CNN La Paz iReporter News Syndication Mexico earthquake: Search for victims continues https://t.co/pFA7GtfPaz https://t.co/2Hg8utwDzh,rescue_volunteering_or_donation_effort
"Death toll from MexicoÂ earthquake, volcano eruption hitÂ 216 https://t.co/KqtG86H87Z https://t.co/0ipQd4buA7",injured_or_dead_people
Partner Nation Air Forces Direct Aid to Mexico following Earthquake https://t.co/ii0h893mae https://t.co/6KgfBR5wpU,rescue_volunteering_or_donation_effort
People from Sarab-Zahab village building their own shelter after the destructive earthquake in Western Iran. https://t.co/2iEfgpjWvT,infrastructure_and_utility_damage
(Vice):More Than 200 #Dead After #Earthquake Rocks Mexico City : The death toll is.. https://t.co/QxFQXCVt85 https://t.co/oq9U1LgP19,injured_or_dead_people
"If youâ€™re in Washington, DC, please join us tomorrow to raise funds for Mexicoâ€™s earthquake victims. #FuerzaMexico https://t.co/LOSA4Y17n7",rescue_volunteering_or_donation_effort
New post (Iran-Iraq border earthquake is deadliest of 2017) has been published on OursTube - https://t.co/jxkPqarnJD https://t.co/APZg8xvMnA,injured_or_dead_people
"Mexico: Strong earthquake topples buildings, killing scoresA strong earthquake has struck central Mexico, killing.. https://t.co/Ox4PRGTYeu",infrastructure_and_utility_damage
Carlos santana donates $100k to mexico earthquake relief for kids. https://t.co/IeVajdraB4 https://t.co/0Xt40YRcEJ,rescue_volunteering_or_donation_effort
Mexico earthquake: Family mourns 11 dead after church falls at baptism https://t.co/V7RhlHr8NU https://t.co/kWGi8UCToO,injured_or_dead_people
Mexico Earthquake: Church Grieves With Victims &amp; Sponsors ReliefÂ Effort https://t.co/BnxyUuQQTk https://t.co/YT9pcMu7zZ,rescue_volunteering_or_donation_effort
Iran-Iraq border earthquake live updates: Death toll crosses #TISNews Click Link- https://t.co/pqMmIrT93i https://t.co/NqM72HpUuh,injured_or_dead_people
Arriba Mexico Is the Airbnb for Homes Destroyed by Earthquake https://t.co/I09ezvJ0YT https://t.co/IY6Ti4wAQr,infrastructure_and_utility_damage
Help share direct aid to #MexicoQuake victims with rtwt https://t.co/6vF83o0WYE https://t.co/YBCmmJvB56,rescue_volunteering_or_donation_effort
Microsoft helps families of earthquake victims with free Skype calls to Mexico https://t.co/dwKFlw6ysn #BetaNews https://t.co/npjKrTseeM,rescue_volunteering_or_donation_effort
Powerful wide ranging earthquake kills at least 200 in Mexico; thousands flee in panic https://t.co/6LLatb0w31 https://t.co/v7x1trOYOA,injured_or_dead_people
RT @PaulKiarie_: 7.1 magnitude earthquake hits Mexico Central. 248 deaths so far. á½¢2 #FuerzaMexico #PrayForMexico https://t.co/aqLQ8TcvJJ,injured_or_dead_people
WHERE IS THE AID? ASK #IRANIAN #EARTHQUAKE SURVIVORS https://t.co/1mRkMYuoEV #Iran #HumanRights https://t.co/S42UdyDnYA,rescue_volunteering_or_donation_effort
Iran's Rohani: State-built Homes Collapsed in Earthquake Prove Government Corruption https://t.co/DRDWfardm7 https://t.co/PJ0vj8RcPh,infrastructure_and_utility_damage
@lexi4prez Could you please help us raise awareness of the earthquake in Mexico? We still need LOTS of help á½¤Fá¼¿Cá¼Ÿ2á¼ŸD https://t.co/NcXq1hYReE,rescue_volunteering_or_donation_effort
"#BREAKING update: Iran says earthquake kills 341, injures 5,953 https://t.co/XfTyIxTnWg",injured_or_dead_people
RT @CBCNews: People flee homes and hotels as earthquake aftershocks hit Mexico https://t.co/yUsfYrczyl https://t.co/UH7IfyCLld,affected_individuals
"Celtic FC Foundation donate Â£10,000 after Mexicoâ€™s earthquake #Hailhail https://t.co/ZlDbt1DuPq https://t.co/sQFSuk9QR4",rescue_volunteering_or_donation_effort
Iran: Blood donors go all-out in Tehran for earthquake casualties https://t.co/Aiv5zYRQMF https://t.co/D7y9GYktZy,rescue_volunteering_or_donation_effort
WHO airlifts medical supplies to treat wounded in Iran-Iraq earthquake #زلزله https://t.co/Mhjns3LuVl https://t.co/XfIPkqsHZK,rescue_volunteering_or_donation_effort
Dog rescued from Mexico earthquake rubble six days on #TISNews Click Link- https://t.co/W1iuGVxCx0 https://t.co/ztyKDWxjd1,rescue_volunteering_or_donation_effort
UPDATED: 300 people die in earthquake between Iran and Iraq - https://t.co/M7tMarjG6t https://t.co/Ms78k0WcMJ,injured_or_dead_people
#Disabled Israeli soldiers aid #Mexico earthquake rescue effort. https://t.co/JlE82sBSb0 DAFN #hmrd https://t.co/Kx9BmbsOR8,rescue_volunteering_or_donation_effort
Pau Gasol shares his support for victims of Mexico City earthquake https://t.co/UBGMf4X1uN #GoSpursGo https://t.co/taHvdK5Wa4,rescue_volunteering_or_donation_effort
"#News via #FOXNEWS ""Massive earthquake leaves over 300 dead in Iraq-Iran"" https://t.co/X0JyeVet9r https://t.co/N6peehBru7",injured_or_dead_people
RT @psskow: Hundreds of cyclists are helping earthquake victims in CDMX Photo @ClaytonTConn https://t.co/sezbeImYCt https://t.co/oh8Z3G1Eyf,rescue_volunteering_or_donation_effort
Mexico City earthquake: Pictures of the damage and destruction https://t.co/o4S2uOvLqU https://t.co/youUAhoO9L,infrastructure_and_utility_damage
"RT @AdiAlsaid: Fuck. Another big earthquake in Mexico City. Still okay, but damage on my street. https://t.co/GdNWjoNf0i",infrastructure_and_utility_damage
Hundreds killed in Iraq-Iran earthquake felt in UAE #dubai #mydubai #dxb #uae https://t.co/7bwRO4YHGH,injured_or_dead_people
"2017/09/24: London, United Kingdom: Vogue fundraising for Mexico's earthquake relief https://t.co/iBlA9L6tR3 https://t.co/3CRudQANsr",rescue_volunteering_or_donation_effort
His Mexico City Apartment Block Was Built Only Months Ago. So Why Did It Collapse SoÂ Easily? https://t.co/QyzdVhqlkf https://t.co/ezeS6Dmzxg,infrastructure_and_utility_damage
Earthquake death toll reaches 450; Iran battles to shelter survivors https://t.co/raXCBDDAMy https://t.co/cf4IFmc9cL,injured_or_dead_people
"Mexico Earthquake Update: 55 Killed, More Deaths Expected https://t.co/WHD3qWUaxQ https://t.co/vFGDMLg6gM",injured_or_dead_people
New Mexico earthquake topples homes and causes fresh alarm - The Guardian https://t.co/OFnohpiRVd #news https://t.co/ZBwqdeGbjQ,infrastructure_and_utility_damage
Where to Donate to #Mexico Earthquake Victims https://t.co/Jg6xjwYaqi #CDMX #Sismomexico2017 #SismoMX #cdmxsismo https://t.co/HRBMs8Z6c9,rescue_volunteering_or_donation_effort
"Mexico Earthquake Kills at Least 225, Officials Announce https://t.co/OeZgCsyO4C https://t.co/Mo1WFpWrCr",injured_or_dead_people
@IDFSpokesperson #MexicoEarthquake Israeli IDF destroys hospitals and schools. https://t.co/F3AjZTnGxL https://t.co/9PnbEhb6Xd,infrastructure_and_utility_damage
RT @ClintFalin: Frieda is a pup hero that rescued 12 people from the last earthquake in Mexico. https://t.co/5pcQr8jCcv,rescue_volunteering_or_donation_effort
Mexicans dig through collapsed buildings as quake kills 225 - https://t.co/ny2WAJ5Sl2 https://t.co/iJ5F7SsOVZ,infrastructure_and_utility_damage
Oaxaca Study Abroad 2017 alumni sells fruit cups at the Latinx #Mexico Earthquake Relief fundraiser at @UT_Dallas https://t.co/lISJ9TO63x,rescue_volunteering_or_donation_effort
Volunteers from Mexico City go into effect to assist earthquake victimsÂ #BREAKING112 https://t.co/DSPoGrHmve https://t.co/Z6ylyMkZh2,rescue_volunteering_or_donation_effort
"RT @Slate: After powerful earthquake, scenes of destruction across Mexico City: https://t.co/oeyoKVu0iU https://t.co/Kt5zSR8IVC",infrastructure_and_utility_damage
Mexico quake kills at least 225; one girl found alive in school rubble https://t.co/kIqoz6o9gJ #USRC #USRC https://t.co/uUR7oxE0eY,injured_or_dead_people
Rouhani tours Iran earthquake devastation; death toll beyond 450 https://t.co/kluSsc02ij https://t.co/VwJx9yMteD,injured_or_dead_people
Teaching Activities for: ‘Iran-Iraq Earthquake Kills More Than 500’ by NATALIE PROULX https://t.co/G0csQWJrFk https://t.co/LACUycDbCW,injured_or_dead_people
"In Mexico City, this Jewish NGO is the go-to agency for earthquake relief - https://t.co/2W1f4eEK0X https://t.co/CIski8STJm",rescue_volunteering_or_donation_effort
"Powerful Earthquake Rocks Iraq And Iran, Leaving More Than 130 Dead https://t.co/t2HHbufTgE https://t.co/zbhRUsgTFw",injured_or_dead_people
World Vision volunteers help with emergency response after devastating Mexico earthquake https://t.co/RDOb9Wra9a https://t.co/czsDujhegY,rescue_volunteering_or_donation_effort
RT @PressTV: Dozens rushed to hospitals in #Kermanshah after strong #earthquake hit western #Iran https://t.co/frRl7FfhQO,affected_individuals
Cuba Sends Doctors to Help Mexicoâ€™s Earthquake Victims https://t.co/4vWTXY7KSR #solidarity #internationalism https://t.co/y2MCZYjlMn,rescue_volunteering_or_donation_effort
Devastating Earthquake Near Iran-Iraq Bоrder Has Left Survivоrs Phуsicallу and… https://t.co/pHjOxxatUe https://t.co/uCsjf5BfPs,affected_individuals
Kaiser Permanente pledges $1 Million to Mexico earthquake aid. https://t.co/nTsrYVRIDq https://t.co/Yn4ICvfKgx,rescue_volunteering_or_donation_effort
#NASAâ€™s heartbeat probe helping rescue #MexicoEarthquake survivors https://t.co/q6E3BJIF69 https://t.co/31XHkHBEx9,rescue_volunteering_or_donation_effort
"#Iran: Initial Reports, at Least 61 Dead, 300 Injured From #earthquake https://t.co/kE2EIPgmmM … https://t.co/23Bm9gIY2g",injured_or_dead_people
#Japan #Israel Thanks for coming to help #MexicoEarthquake https://t.co/4DsjUeI1S9,rescue_volunteering_or_donation_effort
"For many of the survivors of Mexico's earthquake, the difficulties are only just beginning https://t.co/5yePjjlMdF https://t.co/06MxpnqZqh",affected_individuals
Mexico earthquake: The neighbourhood where one house survived #news #eu https://t.co/ZK3qTBpGNw https://t.co/gRMNjlwe7B,infrastructure_and_utility_damage
"#BREAKING: Iran earthquake toll rises to 328 dead and over 2,500 injured, says official https://t.co/SnMGA7VGnO",injured_or_dead_people
Officials raise death count to at least 200 after earthquake rocks northern Iraq https://t.co/sqkeX5nKz9 https://t.co/l9TVeHaiCi,injured_or_dead_people
"Death toll rises to at least 217 people, including school children found dead under rubbleâ€¦ https://t.co/gkDgQlOVs4 https://t.co/wAEg4bRhBZ",injured_or_dead_people
This Podcast Shines a Light on the Volunteers Who Rushed to Help Mexico's Earthquake Victims https://t.co/b7D7EfkDjT https://t.co/OygH1lXAQy,rescue_volunteering_or_donation_effort
Mexico searches for earthquake survivors against increasing odds https://t.co/xmLK2r7iyu,rescue_volunteering_or_donation_effort
RT @PressTV: UPDATE: Death toll from Iran’s quake rises to 200 #earthquake https://t.co/DklVc2VwKW,injured_or_dead_people
Mexico City Sport Director Says No Major Damage to Estadio Azteca in Earthquake - Bleacher Report https://t.co/kKYE3WpozU,infrastructure_and_utility_damage
"RT @TravelLeisure: Deadly earthquake shakes Mexico City, causes buildings to crumble https://t.co/Ad7BYyR1b6 https://t.co/3Qu2wvMbWu",infrastructure_and_utility_damage
Mexico earthquake: Who are 'Los Topos' volunteer rescuers? https://t.co/h4ojOnvvc7 https://t.co/ydvSxPdFO4,rescue_volunteering_or_donation_effort
Another Earthquake hit Mexico City today &amp; has killed at least 225 ppl! á½¢2á½‰4á½¤Fá¼Ÿ2á¼ŸD https://t.co/3ITElzf1qd,injured_or_dead_people
#Iran's Army is deployed in the region to help the relief forces to find trapped earthquake victims #iranEarthquake https://t.co/JEj9n8bhZs,rescue_volunteering_or_donation_effort
Help those that survived the #MexicoQuake https://t.co/6vF83o0WYE https://t.co/st1nwG6nRw,rescue_volunteering_or_donation_effort
Mexico earthquake: New tremor halts rescue operations https://t.co/zYGyUmxVqi https://t.co/uIDRVD7LZ5,rescue_volunteering_or_donation_effort
RT @1027KIISFM: Camila Cabello Joins Shawn Mendes For Mexico Earthquake Relief Campaign https://t.co/1aW1208hjI https://t.co/d5UD2xCjNa,rescue_volunteering_or_donation_effort
"Watch some lucha for free, help kids in Mexico City https://t.co/PmaZ3eTIRO https://t.co/5hWty4j407",rescue_volunteering_or_donation_effort
Number Of Dead Rises Above 450 After Earthquake Strikes Iran And Iraq - NDTV https://t.co/ZGKMTgQfDC #news https://t.co/PmeOpuOGUw,injured_or_dead_people
"Powerful earthquake jolts Mexico, sways buildings in capital https://t.co/HILTyJss7I https://t.co/I9C21N9mPn",infrastructure_and_utility_damage
Local business raises money for earthquake victims in #Mexico https://t.co/UQAbbXd9n1 https://t.co/i3PtmAR0Lf,rescue_volunteering_or_donation_effort
Missing school children in Mexico City amid the ruins of the hugeÂ earthquake https://t.co/AAYTC91kds https://t.co/i3AR8ZEOAW,missing_or_found_people
Today you have the chance to support #MexicoEarthquake victims with a retweet https://t.co/6vF83o0WYE https://t.co/1YFctNOrhR,rescue_volunteering_or_donation_effort
Mexico City Motorcyclists Provide Aid After Earthquake https://t.co/JiwtqiXlkc via @motorcyclistmag #reflective #tt https://t.co/T7UltgjLZr,rescue_volunteering_or_donation_effort
IBTimes: WATCH: Mexico City earthquake damage was captured in a drone video https://t.co/g4fn8GNLvi https://t.co/xWN5wkDeIr,infrastructure_and_utility_damage
RT @africanviews: The damaged house in Iran following Sunday earthquake measuring 7.3 magnitude https://t.co/TJIG2hQ7qy,infrastructure_and_utility_damage
Israel offers aid to Iran following massive earthquake https://t.co/dsJLo1KQRw #freedomfamily #beshoyboy2 https://t.co/Bu7UNwwFDg,rescue_volunteering_or_donation_effort
Officials in Iran and Iraq aid rushed to areas hit by deadly magnitude 7.3 earthquake https://t.co/Kx2ucbGMl3 https://t.co/earfqgBege,rescue_volunteering_or_donation_effort
While you were sleeping Mexico earthquake death toll continues to climb #D20 https://t.co/JMcmUjvQN9 https://t.co/Vb2Gt5GPYU,injured_or_dead_people
@netanyahu says Iran rejected Israel's offer of aid after devastating earthquake. @haaretzcom says that's false. https://t.co/ZZEwNj3OwY,rescue_volunteering_or_donation_effort
#Kurdish children's situation after the #earthquake In #Iran No tent. No house. https://t.co/ymFgSVTXRi,affected_individuals
21 children crushed beneath a school in Mexicoâ€™s powerful 7.1-magnitudeÂ earthquake https://t.co/m4ODsTtXOv https://t.co/ea9hD9olCR,injured_or_dead_people
Mexico earthquake: rescuers work into night to save trapped #TISNews Click Link- https://t.co/3F4osUQVUJ https://t.co/XiSUGNPHnT,rescue_volunteering_or_donation_effort
"Immigrants touched by Mexico quake, try to help from afar - Chicago Tribune https://t.co/AVUsrhVENx https://t.co/tp0zXGp2OF",rescue_volunteering_or_donation_effort
Iran earthquake damage video: Horror aftermath as fears grow for Iraq after deadly quake https://t.co/uwJxqeZ37k https://t.co/pDhPdVGu1s,infrastructure_and_utility_damage
"Toys, clothes, shoes, books all going to Mexico for earthquake victims https://t.co/S31LaNnkn7",rescue_volunteering_or_donation_effort
"RT @channelstv: 21 Schoolchildren, Over 200 Others Killed In Mexico Earthquake. https://t.co/O2vpFzd1My https://t.co/RelIUjVkHf",injured_or_dead_people
"More Buildings, perhaps Lives at Risk Following #MexicoEarthquake https://t.co/QSjRGLn3pv https://t.co/wvq9BqUXUp",infrastructure_and_utility_damage
#Chive Rescue dog with 52 saved lives takes on post-earthquake Mexico https://t.co/rWqNmFdesH #DerangedRadio https://t.co/iyDhw8WtYN,rescue_volunteering_or_donation_effort
"Frida, the dog that uses sense of smell to locate Mexicoâ€™s earthquake survivors https://t.co/oHjTYy4XrA",rescue_volunteering_or_donation_effort
"As Mexico Struggles with Earthquake Relief, Authorities Urge Volunteers to Lend a Hand https://t.co/oHMbPoWBY5 https://t.co/4LqyEi0x7I",rescue_volunteering_or_donation_effort
Earthquake in #Iran: - 341 were killed - 4000 were wounded https://t.co/8d4UqHBy7k,injured_or_dead_people
“Schools Destroyed in #IranEarthquake to Be Reconstructed Soon” https://t.co/nmRYDQtMsK https://t.co/vgkrZ2wPvL,infrastructure_and_utility_damage
Mexico earthquake: Church crumbles during childâ€™s baptism leaving 11 family members deadâ€¦ https://t.co/PSFZtDXXkn https://t.co/oGcdp7tuhz,injured_or_dead_people
"#LATEST #UPDATE Iraq-Iran M7.5 earthquake -- 372+ killed, 6,000+ wounded https://t.co/9PN5Vsowtj https://t.co/H0ywPgvy9x",injured_or_dead_people
RT @rafafc91: Improvised clinics are being set up in Mexico City parks to aid earthquake victims. https://t.co/ckfv5WRatr,rescue_volunteering_or_donation_effort
Hoover High students holding benefit concert for Mexico City earthquake victims: https://t.co/XeAq9UqiJY https://t.co/VPRsqymmGf,rescue_volunteering_or_donation_effort
Those suffering from the #MexicoQuake need your help https://t.co/6vF83o0WYE https://t.co/OaOdKaCkwe,rescue_volunteering_or_donation_effort
A child rescued today 3 days after #earthquake in Western #Iran. https://t.co/K6UAmoDduB,rescue_volunteering_or_donation_effort
The Brief: An earthquake in Mexico has killed more than 200Â people https://t.co/vIdgMlszzD https://t.co/Z028k6cKUg,injured_or_dead_people
Iran ends rescue operations as toll in powerful earthquake reaches 450 https://t.co/nR3N7hSmZQ https://t.co/cNcEiCCQJt,injured_or_dead_people
"Yesterday an earthquake shattered the country of Iraq killing 330 and injuring almost 4,000 others. #prayforiraq https://t.co/jX7QIP570X",injured_or_dead_people
Iran-Iraq earthquake: Israeli offers of help to victims &amp;apos;turned down&amp;apos; https://t.co/cbNM5rM62o https://t.co/pC6rJ30dps,rescue_volunteering_or_donation_effort
Centretown resident aids in helping Mexico pick up pieces after earthquake https://t.co/5lCl36FRQ4 https://t.co/cm6tbT7KEY,rescue_volunteering_or_donation_effort
"70,000 people need shelter after this 7.3-magnitude earthquake hit the border of Iran and Iraq. #SendingPrayersὤFἿD https://t.co/BL3FXUGhnM",affected_individuals
#AyudaCDMX #FuerzaMexico #Mexicanosfuertes #ToposMx If you want to help Mexico's earthquake victims. https://t.co/Jwoc4xwD4U,rescue_volunteering_or_donation_effort
"Don't stop the search, reads a poster at 286 Alvaro Obregon. #MexicoEarthquake https://t.co/gkTBd7zkY5",rescue_volunteering_or_donation_effort
Iran Earthquake: Baby Taken Out of Rubble Alive after 3 Days https://t.co/QkyoDLtTMv https://t.co/rnjsfLjwK9,rescue_volunteering_or_donation_effort
Mexico Earthquake Fundraiser https://t.co/yKBRlM6C4S https://t.co/enur8QFnty,rescue_volunteering_or_donation_effort
Mexico earthquake: 230 confirmed dead as rescue efforts continue â€“ https://t.co/Xq6dp97OpY https://t.co/M0R7c40kJK,injured_or_dead_people
Mexico earthquake building collapse: Rescue caught on video as children pulled from rubbleâ€¦ https://t.co/stlQsHAg7j https://t.co/GLBh0BZLaW,infrastructure_and_utility_damage
Iran-Iraq earthquake: ‘The villages have vanished’ https://t.co/ua4OkmuCI7 https://t.co/IaoUt3yC7S,infrastructure_and_utility_damage
Donations are already coming in! #MexicoEarthquake Benefit concert at #HooverHigh starts at noon #LoveSDschools https://t.co/HypZG2xq2N,rescue_volunteering_or_donation_effort
Mexico earthquake: Many children killed at primary school https://t.co/h0uPkN13mH https://t.co/0vGA5lj758,injured_or_dead_people
@NiallOfficial @Harry_Styles @LiamPayne @Louis_Tomlinson MEXICO needs you after the earthquake of 7.1 á½¤Fá½¤Fá¼Ÿ2á¼ŸD https://t.co/jt6xiSCCw2,rescue_volunteering_or_donation_effort
Ecuadorian rescue workers arrive to #Mexico to help with earthquake rescue https://t.co/QBj4sfEvGU #EcuadorConMÃ©xico https://t.co/einZobcBw5,rescue_volunteering_or_donation_effort
Earthquake death toll climbs to 225 in Mexico as frantic search continues for survivors https://t.co/ZlzcR5GAhM https://t.co/Kt2juFTNy7,injured_or_dead_people
A scene of devastation in west of Iran due to recent earthquake. https://t.co/7qbN3zpIJ5,infrastructure_and_utility_damage
"Strong earthquake hits Iraq and Iran, killing at least 218 https://t.co/ewo0UrauTY #WorldNews #News https://t.co/YGOtOQzOXt",injured_or_dead_people
Sanders Calls for Sanctions Relief to Assist Iran Earthquake Recovery https://t.co/VGo4k6Rwmo https://t.co/YanVoew8dF,rescue_volunteering_or_donation_effort
Widespread Devastation as New Earthquake Rocks Central Mexico https://t.co/ELSpzWNinR https://t.co/rU4GMtEZbD,infrastructure_and_utility_damage
"It was a Mexico City office building. Now, after the earthquake, it's a tomb https://t.co/hAqPLztxaf #UnitedStates https://t.co/Mrw42iWJZx",infrastructure_and_utility_damage
7.1 magnitude earthquake kills 226 including 20 children in Mexico https://t.co/qhCXobzP5b ^MG https://t.co/MuCfLOQ7Nc,injured_or_dead_people
Entercom/San Francisco Stations Raise Funds For Mexico Earthquake Survivors https://t.co/GrzgDAUxFu https://t.co/sv7ujVAwtL,rescue_volunteering_or_donation_effort
Napa school employee Valentin Fuentes Villanueva loses 6 family members in Mexico earthquake https://t.co/gAX4R6aqQo https://t.co/hRG47CAi2S,injured_or_dead_people
